ncbigene:647654	0	CDC27P5
ncbigene:647696	0	CDC27P1
ncbigene:647859	0	OCLNP1
ncbigene:647946	0	MIR924HG
ncbigene:647979	0	NORAD
ncbigene:647996	0	LOC647996
ncbigene:648000	0	RPL7P23
ncbigene:648217	0	RPL37P23
ncbigene:648262	0	CICP26
ncbigene:648283	0	TERF1P4
ncbigene:648294	0	RPL23AP57
ncbigene:648315	0	VN2R9P
ncbigene:648343	0	RPS29P9
ncbigene:648359	0	ABHD17AP3
ncbigene:648442	0	LOC648442
ncbigene:648532	0	NRBF2P1
ncbigene:648630	0	TSSK5P
ncbigene:648691	0	LL22NC03-63E9.3
ncbigene:648729	0	RPS15AP24
ncbigene:648740	0	ACTG1P4
ncbigene:648771	0	LOC648771
ncbigene:648774	0	LOC648774
ncbigene:648791	0	PPP1R3G
ncbigene:648809	0	EFL1P1
ncbigene:648822	0	HMGN2P18
ncbigene:648927	0	KAT7P1
ncbigene:648934	0	LOC648934
ncbigene:648947	0	AKR1C7P
ncbigene:648980	0	BCRP5
ncbigene:648987	0	LOC648987
ncbigene:649024	0	CSP2
ncbigene:649133	0	LOC649133
ncbigene:649137	0	ZSCAN5C
ncbigene:649159	0	LINC00273
ncbigene:649166	0	LOC649166
ncbigene:649179	0	PRAMENP
ncbigene:649186	0	VN2R17P
ncbigene:649238	0	PNMA6E
ncbigene:649264	0	CES5AP1
ncbigene:649288	0	AK4P6
ncbigene:649299	0	RPL36AP51
ncbigene:649324	0	PRAMEF34P
ncbigene:649330	0	HNRNPCL3
ncbigene:649352	0	LOC649352
ncbigene:649395	0	YWHAEP1
ncbigene:649446	0	DLGAP1-AS1
ncbigene:649458	0	MPTX1
ncbigene:649489	0	PPP1R2P5
ncbigene:649620	0	CDC27P6
ncbigene:649873	0	PPIAP53
ncbigene:649925	0	SETP16
ncbigene:649946	0	RPL23AP64
ncbigene:650024	0	LOC650024
ncbigene:650059	0	RPL21P82
ncbigene:650172	0	CCT4P1
ncbigene:650181	0	PRXL2CP1
ncbigene:650226	0	LOC650226
ncbigene:650236	0	PRAMEF32P
ncbigene:650293	0	OR7E85BP
ncbigene:650368	0	TSSC2
ncbigene:650474	0	TPSP2
ncbigene:650560	0	DDX3P3
ncbigene:650623	0	BEND3P3
ncbigene:650655	0	ABCA17P
ncbigene:650669	0	GAS6-AS1
ncbigene:650747	0	IMPA1P1
ncbigene:650788	0	RPS28P9
ncbigene:650794	0	MIPEPP3
ncbigene:650808	0	RPL4P1
ncbigene:650866	0	LOC650866
ncbigene:650901	0	RPS2P12
ncbigene:650983	0	RCC2P1
ncbigene:651053	0	DDX18P2
ncbigene:651144	0	NACAP2
ncbigene:651249	0	RPL34P27
ncbigene:651250	0	LRRC37A16P
ncbigene:651258	0	GAPDHP37
ncbigene:651302	0	ZNF192P1
ncbigene:651337	0	LOC651337
ncbigene:651430	0	FLJ38576
ncbigene:651452	0	POM121L3P
ncbigene:651600	0	RPL36P16
ncbigene:651628	0	EEF1GP3
ncbigene:651644	0	LOC651644
ncbigene:651714	0	MUC20P1
ncbigene:651746	0	ANKRD33B
ncbigene:651815	0	KLF3P1
ncbigene:652070	0	SCFV
ncbigene:652170	0	COX4I1P2
ncbigene:652276	0	LOC652276
ncbigene:652411	0	RPSAP44
ncbigene:652423	0	NPM1P36
ncbigene:652489	0	SUMO2P3
ncbigene:652549	0	LOC652549
ncbigene:652608	0	LOC652608
ncbigene:652624	0	RPSAP46
ncbigene:652670	0	RPS3AP15
ncbigene:652873	0	IGKV2OR2-7
ncbigene:652904	0	CKS1BP6
ncbigene:652959	0	BTF3P5
ncbigene:652960	0	BTF3P7
ncbigene:652961	0	BTF3P8
ncbigene:652963	0	BTF3P12
ncbigene:652964	0	BTF3P3
ncbigene:652965	0	SNORA48
ncbigene:652966	0	SNORD10
ncbigene:652968	0	CASTOR1
ncbigene:652969	0	SLC6A21P
ncbigene:652972	0	LRRC37A5P
ncbigene:652974	0	RPL17P2
ncbigene:652975	0	RPL21P6
ncbigene:652978	0	RPL7AP2
ncbigene:652980	0	RPS28P1
ncbigene:652983	0	RPL35AP2
ncbigene:652985	0	RPL7AP4
ncbigene:652991	0	SKOR2
ncbigene:652995	0	UCA1
ncbigene:653017	0	TBC1D3P3
ncbigene:653042	0	REXO1L4P
ncbigene:653045	0	PTPN20CP
ncbigene:653061	0	GOLGA8S
ncbigene:653067	0	XAGE1B
ncbigene:653071	0	LOC653071
ncbigene:653073	0	GOLGA8J
ncbigene:653075	0	GOLGA8T
ncbigene:653079	0	RPL21P98
ncbigene:653080	0	GUSBP16
ncbigene:653082	0	ZDHHC11B
ncbigene:653108	0	CXADRP1
ncbigene:653113	0	FAM86FP
ncbigene:653115	0	HNRNPA3P6
ncbigene:653121	0	ZBTB8A
ncbigene:653122	0	LSM12P1
ncbigene:653123	0	FAM74A6
ncbigene:653125	0	GOLGA8K
ncbigene:653140	0	FAM228A
ncbigene:653145	0	ANXA8
ncbigene:653147	0	RPL26P30
ncbigene:653149	0	NBPF6
ncbigene:653155	0	PRPF4BP1
ncbigene:653156	0	RPL21P53
ncbigene:653160	0	GPR199P
ncbigene:653162	0	RPSAP9
ncbigene:653163	0	LCN1P2
ncbigene:653166	0	OR1D4
ncbigene:653174	0	TSPY6P
ncbigene:653175	0	HAUS6P1
ncbigene:653188	0	GUSBP3
ncbigene:653189	0	BTF3L4P2
ncbigene:653190	0	ABCC6P1
ncbigene:653192	0	TRIM43B
ncbigene:653194	0	KHDC1P1
ncbigene:653199	0	TCAF1P1
ncbigene:653203	0	FAM230A
ncbigene:653214	0	PPIAP22
ncbigene:653220	0	XAGE1A
ncbigene:653226	0	SRP9P1
ncbigene:653232	0	RPL15P3
ncbigene:653234	0	AGAP10P
ncbigene:653236	0	RPL23AP49
ncbigene:653238	0	GTF2H2B
ncbigene:653240	0	KRTAP4-11
ncbigene:653247	0	PRB2
ncbigene:653259	0	AGAP14P
ncbigene:653268	0	AGAP7P
ncbigene:653269	0	POTEI
ncbigene:653275	0	CFC1B
ncbigene:653282	0	CT47A7
ncbigene:653288	0	TSPY7P
ncbigene:653303	0	LOC653303
ncbigene:653308	0	ASAH2B
ncbigene:653314	0	RPL19P9
ncbigene:653316	0	FAM153CP
ncbigene:653319	0	KIAA0895L
ncbigene:653333	0	FAM86B2
ncbigene:653354	0	ARMCX7P
ncbigene:653361	0	NCF1
ncbigene:653363	0	TEX28P2
ncbigene:653364	0	HSPB1P2
ncbigene:653381	0	SORD2P
ncbigene:653390	0	RRN3P2
ncbigene:653399	0	GSTTP2
ncbigene:653404	0	FOXD4L6
ncbigene:653406	0	NAIPP4
ncbigene:653423	0	SPAG11A
ncbigene:653427	0	FOXD4L5
ncbigene:653435	0	GUSBP6
ncbigene:653436	0	ANKRD20A7P
ncbigene:653437	0	AQP12B
ncbigene:653440	0	WASH6P
ncbigene:653441	0	PHC1P1
ncbigene:653447	0	HNRNPCP2
ncbigene:653453	0	FGF7P5
ncbigene:653458	0	BMS1P9
ncbigene:653464	0	SRGAP2C
ncbigene:653479	0	MRPL45P2
ncbigene:653483	0	AFDN-DT
ncbigene:653486	0	SCGB1C2
ncbigene:653489	0	RGPD3
ncbigene:653492	0	PSG10P
ncbigene:653499	0	LGALS7B
ncbigene:653503	0	LOC653503
ncbigene:653505	0	PPIAL4A
ncbigene:653509	0	SFTPA1
ncbigene:653510	0	CBWD4P
ncbigene:653513	0	LOC653513
ncbigene:653519	0	GPR89A
ncbigene:653543	0	DUX4L7
ncbigene:653544	0	DUX4L6
ncbigene:653545	0	DUX4L5
ncbigene:653548	0	DUX4L3
ncbigene:653550	0	TP53TG3C
ncbigene:653553	0	HSPB1P1
ncbigene:653557	0	BMS1P8
ncbigene:653562	0	SLC6A10PB
ncbigene:653566	0	SPCS2P4
ncbigene:653567	0	TMEM236
ncbigene:653579	0	CD177P1
ncbigene:653583	0	PHLDB3
ncbigene:653588	0	SSBL2P
ncbigene:653590	0	GGTLC5P
ncbigene:653598	0	PPIAL4C
ncbigene:653604	0	H3C13
ncbigene:653606	0	PRAMEF22
ncbigene:653619	0	PRAMEF15
ncbigene:653631	0	LOC653631
ncbigene:653635	0	WASH7P
ncbigene:653639	0	LYPLA2P1
ncbigene:653641	0	GOLGA6C
ncbigene:653643	0	GOLGA6D
ncbigene:653645	0	TBC1D3P1-DHX40P1
ncbigene:653650	0	PDPK2P
ncbigene:653653	0	LOC653653
ncbigene:653656	0	MBD3L4
ncbigene:653657	0	MBD3L3
ncbigene:653658	0	RPS23P8
ncbigene:653659	0	TMEM183B
ncbigene:653665	0	RPL21P93
ncbigene:653677	0	SEC1P
ncbigene:653687	0	FAM226B
ncbigene:653689	0	GSTT2B
ncbigene:653691	0	TCAF2P1
ncbigene:653698	0	LOC653698
ncbigene:653702	0	RPL7P9
ncbigene:653707	0	PDCL2P1
ncbigene:653712	0	LOC653712
ncbigene:653720	0	GOLGA8M
ncbigene:653737	0	RPL21P119
ncbigene:653753	0	VN1R6P
ncbigene:653758	0	TPM3P6
ncbigene:653773	0	RPL31P17
ncbigene:653781	0	POTEJ
ncbigene:653784	0	MZT2A
ncbigene:653786	0	OTOAP1
ncbigene:653789	0	RPL23AP25
ncbigene:653794	0	TRIM60P14
ncbigene:653805	0	RPS27P8
ncbigene:653808	0	ZG16
ncbigene:653820	0	FAM72B
ncbigene:653857	0	ACTR3C
ncbigene:653895	0	PGGT1BP1
ncbigene:653924	0	GPAT2P2
ncbigene:654029	0	RPS10P15
ncbigene:654170	0	RPS16P8
ncbigene:654231	0	OCM
ncbigene:654254	0	ZNF732
ncbigene:654319	0	SNORA5A
ncbigene:654320	0	SNORA8
ncbigene:654321	0	SNORA75
ncbigene:654322	0	SNORA13
ncbigene:654337	0	BCYRN1P3
ncbigene:654338	0	LOC654338
ncbigene:654340	0	RNPC3P1
ncbigene:654342	0	LSP1P4
ncbigene:654346	0	LGALS9C
ncbigene:654350	0	RPL9P25
ncbigene:654364	0	NME1-NME2
ncbigene:654365	0	RPS27P3
ncbigene:654369	0	RPL37P5
ncbigene:654370	0	RPL7AP3
ncbigene:654371	0	RPS15AP4
ncbigene:654376	0	RPL12P9
ncbigene:654381	0	RPL7P5
ncbigene:654382	0	RPL19P2
ncbigene:654383	0	RPL13P4
ncbigene:654385	0	RPL21P15
ncbigene:654386	0	RPL26P5
ncbigene:654387	0	RPL31P6
ncbigene:654388	0	RPL32P2
ncbigene:654390	0	RPS27P2
ncbigene:654391	0	RPL31P7
ncbigene:654392	0	RPL39P4
ncbigene:654412	0	FAM138B
ncbigene:654427	0	PCNPP1
ncbigene:654429	0	LRTM2
ncbigene:654433	0	PAX8-AS1
ncbigene:654434	0	SNHG20
ncbigene:654463	0	FER1L6
ncbigene:654466	0	FGF7P3
ncbigene:654480	0	ATP5MC2P4
ncbigene:654483	0	BOLA2B
ncbigene:654484	0	ATP5MFP5
ncbigene:654485	0	ATP5MFP4
ncbigene:654486	0	ATP5MFP6
ncbigene:654499	0	FAM30C
ncbigene:654500	0	H2AZ2P1
ncbigene:654502	0	IQCJ
ncbigene:654503	0	HMGB1P9
ncbigene:654505	0	H3P38
ncbigene:654506	0	RPSAP7
ncbigene:654780	0	LOC654780
ncbigene:654783	0	IFNNP1
ncbigene:654790	0	PCP4L1
ncbigene:654816	0	NCF1B
ncbigene:654817	0	NCF1C
ncbigene:654835	0	FAM138C
ncbigene:654841	0	MFF-DT
ncbigene:664611	0	H3P37
ncbigene:664612	0	MIR539
ncbigene:664613	0	MIR544A
ncbigene:664614	0	MIR545
ncbigene:664615	0	MIR376A2
ncbigene:664616	0	MIR487B
ncbigene:664617	0	MIR542
ncbigene:664618	0	HSP90AB4P
ncbigene:664701	0	ZNF826P
ncbigene:664709	0	HNRNPA1P10
ncbigene:664721	0	HNRNPA1P27
ncbigene:664722	0	HNRNPA1P26
ncbigene:677679	0	SCARNA3
ncbigene:677681	0	SCARNA20
ncbigene:677762	0	LOC677762
ncbigene:677763	0	SCARNA21
ncbigene:677765	0	SCARNA18
ncbigene:677766	0	SCARNA2
ncbigene:677767	0	SCARNA7
ncbigene:677768	0	SCARNA13
ncbigene:677769	0	SCARNA17
ncbigene:677770	0	SCARNA22
ncbigene:677771	0	SCARNA4
ncbigene:677772	0	SCARNA6
ncbigene:677773	0	SCARNA23
ncbigene:677774	0	SCARNA1
ncbigene:677775	0	SCARNA5
ncbigene:677776	0	SCARNA8
ncbigene:677777	0	SCARNA12
ncbigene:677778	0	SCARNA15
ncbigene:677779	0	LINC00488
ncbigene:677780	0	SCARNA11
ncbigene:677781	0	SCARNA16
ncbigene:677784	0	FAM138D
ncbigene:677790	0	TMEM78
ncbigene:677792	0	SNORA1
ncbigene:677793	0	SNORA2A
ncbigene:677794	0	SNORA2B
ncbigene:677795	0	SNORA5B
ncbigene:677796	0	SNORA5C
ncbigene:677797	0	SNORA7B
ncbigene:677798	0	SNORA9
ncbigene:677799	0	SNORA11
ncbigene:677800	0	SNORA12
ncbigene:677801	0	SNORA14A
ncbigene:677802	0	SNORA14B
ncbigene:677803	0	SNORA15
ncbigene:677804	0	SNORA17A
ncbigene:677805	0	SNORA18
ncbigene:677806	0	SNORA20
ncbigene:677807	0	SNORA22
ncbigene:677808	0	SNORA23
ncbigene:677809	0	SNORA24
ncbigene:677810	0	SNORA26
ncbigene:677811	0	SNORA28
ncbigene:677812	0	SNORA29
ncbigene:677813	0	SNORA30
ncbigene:677814	0	SNORA31
ncbigene:677815	0	SNORA2C
ncbigene:677816	0	SNORA35
ncbigene:677817	0	SNORA36A
ncbigene:677818	0	SNORA36B
ncbigene:677819	0	SNORA37
ncbigene:677820	0	SNORA38
ncbigene:677821	0	SNORA71E
ncbigene:677822	0	SNORA40
ncbigene:677823	0	SNORA80E
ncbigene:677824	0	SNORA17B
ncbigene:677825	0	SNORA44
ncbigene:677826	0	SNORA3B
ncbigene:677827	0	SNORA46
ncbigene:677828	0	SNORA47
ncbigene:677829	0	SNORA49
ncbigene:677830	0	SNORA50A
ncbigene:677831	0	SNORA51
ncbigene:677832	0	SNORA53
ncbigene:677833	0	SNORA54
ncbigene:677834	0	SNORA55
ncbigene:677835	0	SNORA56
ncbigene:677836	0	SNORA58
ncbigene:677837	0	SNORA60
ncbigene:677838	0	SNORA61
ncbigene:677839	0	SNORA71C
ncbigene:677840	0	SNORA71D
ncbigene:677841	0	SNORA74B
ncbigene:677842	0	SNORA50C
ncbigene:677843	0	SNORA77
ncbigene:677844	0	SNORA78
ncbigene:677845	0	SNORA79
ncbigene:677846	0	SNORA80A
ncbigene:677847	0	SNORA81
ncbigene:677848	0	SNORD1A
ncbigene:677849	0	SNORD1B
ncbigene:677850	0	SNORD1C
ncbigene:677880	0	THEM4P1
ncbigene:677882	0	SNORA59B
ncbigene:677883	0	CHTF8P1
ncbigene:677885	0	SNORA59A
ncbigene:678655	0	CD27-AS1
ncbigene:678656	0	ZRF1PS
ncbigene:684959	0	SNORA25
ncbigene:692053	0	SNORD9
ncbigene:692057	0	SNORD12
ncbigene:692058	0	SNORD11
ncbigene:692063	0	SNORA32
ncbigene:692072	0	SNORD5
ncbigene:692073	0	SNORA16A
ncbigene:692075	0	SNORD6
ncbigene:692076	0	SNORD7
ncbigene:692084	0	SNORD13
ncbigene:692085	0	SNORD45C
ncbigene:692086	0	SNORD17
ncbigene:692087	0	SNORD49B
ncbigene:692088	0	SNORD50B
ncbigene:692089	0	SNORD19
ncbigene:692090	0	SNORD59B
ncbigene:692091	0	SNORD23
ncbigene:692092	0	SNORD32B
ncbigene:692093	0	SNORD62B
ncbigene:692094	0	MSMP
ncbigene:692099	0	FAM86DP
ncbigene:692106	0	SNORD65
ncbigene:692107	0	SNORD66
ncbigene:692108	0	SNORD67
ncbigene:692109	0	SNORD69
ncbigene:692110	0	SNORD70
ncbigene:692111	0	SNORD71
ncbigene:692146	0	RPS26P4
ncbigene:692147	0	HMGB1P8
ncbigene:692148	0	SCARNA10
ncbigene:692149	0	SCARNA14
ncbigene:692157	0	SNORA16B
ncbigene:692158	0	SNORA57
ncbigene:692159	0	TAMALIN-AS1
ncbigene:692195	0	SNORD75
ncbigene:692196	0	SNORD76
ncbigene:692197	0	SNORD77
ncbigene:692198	0	SNORD78
ncbigene:692199	0	SNORD84
ncbigene:692200	0	SNORD103C
ncbigene:692201	0	SNORD86
ncbigene:692202	0	SNORD88A
ncbigene:692203	0	SNORD88B
ncbigene:692204	0	SNORD88C
ncbigene:692205	0	SNORD89
ncbigene:692206	0	SNORD90
ncbigene:692207	0	SNORD91A
ncbigene:692208	0	SNORD91B
ncbigene:692209	0	SNORD92
ncbigene:692210	0	SNORD93
ncbigene:692211	0	SNORD98
ncbigene:692212	0	SNORD99
ncbigene:692213	0	SNORD110
ncbigene:692214	0	SNORD111
ncbigene:692215	0	SNORD112
ncbigene:692223	0	SNORD97
ncbigene:692225	0	SNORD94
ncbigene:692226	0	SNORD96B
ncbigene:692227	0	SNORD104
ncbigene:692229	0	SNORD105
ncbigene:692231	0	RHEBP3
ncbigene:692233	0	SNORD117
ncbigene:692234	0	SNORD103A
ncbigene:692235	0	SNORD103B
ncbigene:692236	0	SNORD116@
ncbigene:692246	0	LOC692246
ncbigene:692247	0	LMNTD2-AS1
ncbigene:692312	0	PPAN-P2RY11
ncbigene:693120	0	MIR33B
ncbigene:693121	0	MIR411
ncbigene:693122	0	MIR421
ncbigene:693123	0	MIR449B
ncbigene:693124	0	MIR532
ncbigene:693125	0	MIR548A1
ncbigene:693126	0	MIR548A2
ncbigene:693127	0	MIR548A3
ncbigene:693128	0	MIR548B
ncbigene:693129	0	MIR548C
ncbigene:693130	0	MIR548D1
ncbigene:693131	0	MIR548D2
ncbigene:693132	0	MIR549A
ncbigene:693133	0	MIR550A1
ncbigene:693134	0	MIR550A2
ncbigene:693135	0	MIR551A
ncbigene:693136	0	MIR551B
ncbigene:693137	0	MIR552
ncbigene:693138	0	MIR553
ncbigene:693139	0	MIR554
ncbigene:693140	0	MIR555
ncbigene:693141	0	MIR556
ncbigene:693142	0	MIR557
ncbigene:693143	0	MIR558
ncbigene:693144	0	MIR559
ncbigene:693146	0	MIR561
ncbigene:693147	0	MIR562
ncbigene:693148	0	MIR563
ncbigene:693149	0	MIR564
ncbigene:693152	0	MIR567
ncbigene:693153	0	MIR568
ncbigene:693154	0	MIR569
ncbigene:693155	0	MIR570
ncbigene:693156	0	MIR571
ncbigene:693157	0	MIR572
ncbigene:693158	0	MIR573
ncbigene:693159	0	MIR574
ncbigene:693160	0	MIR575
ncbigene:693161	0	MIR576
ncbigene:693162	0	MIR577
ncbigene:693163	0	MIR578
ncbigene:693164	0	MIR579
ncbigene:693165	0	MIR580
ncbigene:693166	0	MIR581
ncbigene:693167	0	MIR582
ncbigene:693168	0	MIR583
ncbigene:693169	0	MIR584
ncbigene:693170	0	MIR585
ncbigene:693171	0	MIR586
ncbigene:693172	0	MIR587
ncbigene:693173	0	MIR588
ncbigene:693174	0	MIR589
ncbigene:693175	0	MIR590
ncbigene:693176	0	MIR591
ncbigene:693177	0	MIR592
ncbigene:693178	0	MIR593
ncbigene:693180	0	MIR595
ncbigene:693181	0	MIR596
ncbigene:693182	0	MIR597
ncbigene:693183	0	MIR598
ncbigene:693184	0	MIR599
ncbigene:693185	0	MIR600
ncbigene:693186	0	MIR601
ncbigene:693187	0	MIR602
ncbigene:693188	0	MIR603
ncbigene:693189	0	MIR604
ncbigene:693190	0	MIR605
ncbigene:693191	0	MIR606
ncbigene:693192	0	MIR607
ncbigene:693193	0	MIR608
ncbigene:693194	0	MIR609
ncbigene:693195	0	MIR610
ncbigene:693196	0	MIR611
ncbigene:693197	0	MIR612
ncbigene:693198	0	MIR613
ncbigene:693199	0	MIR614
ncbigene:693200	0	MIR615
ncbigene:693201	0	MIR616
ncbigene:693202	0	MIR617
ncbigene:693203	0	MIR618
ncbigene:693204	0	MIR619
ncbigene:693205	0	MIR620
ncbigene:693206	0	MIR621
ncbigene:693207	0	MIR622
ncbigene:693208	0	MIR623
ncbigene:693209	0	MIR624
ncbigene:693210	0	MIR625
ncbigene:693211	0	MIR626
ncbigene:693212	0	MIR627
ncbigene:693213	0	MIR628
ncbigene:693214	0	MIR629
ncbigene:693215	0	MIR630
ncbigene:693216	0	MIR631
ncbigene:693217	0	MIR632
ncbigene:693218	0	MIR633
ncbigene:693219	0	MIR634
ncbigene:693220	0	MIR635
ncbigene:693221	0	MIR636
ncbigene:693222	0	MIR637
ncbigene:693223	0	MIR638
ncbigene:693224	0	MIR639
ncbigene:693225	0	MIR640
ncbigene:693226	0	MIR641
ncbigene:693227	0	MIR642A
ncbigene:693228	0	MIR643
ncbigene:693229	0	MIR644A
ncbigene:693230	0	MIR645
ncbigene:693231	0	MIR646
ncbigene:693232	0	MIR647
ncbigene:693233	0	MIR648
ncbigene:693234	0	MIR649
ncbigene:693235	0	MIR92B
ncbigene:723778	0	MIR650
ncbigene:723779	0	MIR651
ncbigene:723788	0	MIG7
ncbigene:723790	0	H2AC19
ncbigene:723809	0	LHFPL3-AS2
ncbigene:723961	0	INS-IGF2
ncbigene:723972	0	ANP32AP1
ncbigene:724022	0	MIR652
ncbigene:724023	0	MIR653
ncbigene:724024	0	MIR654
ncbigene:724025	0	MIR655
ncbigene:724026	0	MIR656
ncbigene:724027	0	MIR657
ncbigene:724028	0	MIR658
ncbigene:724029	0	MIR659
ncbigene:724030	0	MIR660
ncbigene:724031	0	MIR661
ncbigene:724032	0	MIR662
ncbigene:724033	0	MIR663A
ncbigene:724034	0	CEND1P2
ncbigene:724038	0	BDP1P
ncbigene:724059	0	TMEM97P2
ncbigene:724060	0	LOC724060
ncbigene:724065	0	LOC724065
ncbigene:724066	0	ATXN8
ncbigene:724067	0	DEFA7P
ncbigene:724068	0	DEFA11P
ncbigene:724084	0	LOC724084
ncbigene:724085	0	LOC724085
ncbigene:724087	0	LINC01545
ncbigene:724094	0	FAM27D1
ncbigene:724101	0	SS18L2P2
ncbigene:724102	0	SNHG4
ncbigene:724104	0	LOC724104
ncbigene:724105	0	LOC724105
ncbigene:727676	0	SNORD118
ncbigene:727677	0	CASC8
ncbigene:727681	0	LOC727681
ncbigene:727682	0	TAB3-AS1
ncbigene:727684	0	C1orf195
ncbigene:727686	0	SNURFL
ncbigene:727699	0	LINC00163
ncbigene:727701	0	LINC00165
ncbigene:727703	0	IGFL1P1
ncbigene:727704	0	IGFL1P2
ncbigene:727708	0	SNORD116-19
ncbigene:727709	0	LOC727709
ncbigene:727713	0	METAP2P1
ncbigene:727736	0	SH3GL1P3
ncbigene:727747	0	RPL22P12
ncbigene:727751	0	LOC727751
ncbigene:727758	0	ROCK1P1
ncbigene:727764	0	MAFIP
ncbigene:727768	0	TEKT4P1
ncbigene:727789	0	RWDD1P3
ncbigene:727792	0	RPL31P31
ncbigene:727795	0	HMGN2P5
ncbigene:727800	0	RNF208
ncbigene:727803	0	LOC727803
ncbigene:727810	0	RPL21P17
ncbigene:727821	0	RPL21P45
ncbigene:727826	0	RPS11P5
ncbigene:727828	0	TRIM64DP
ncbigene:727830	0	SPATA31A3
ncbigene:727831	0	RPL13AP8
ncbigene:727832	0	GOLGA6L6
ncbigene:727833	0	IMPDH1P11
ncbigene:727835	0	RPL9P16
ncbigene:727837	0	SSX2B
ncbigene:727838	0	LOC727838
ncbigene:727842	0	RBBP4P4
ncbigene:727851	0	RGPD8
ncbigene:727856	0	DDX11L16
ncbigene:727857	0	BHLHA9
ncbigene:727859	0	C4BPAP1
ncbigene:727865	0	RPL9P32
ncbigene:727866	0	FAM156B
ncbigene:727874	0	WBP11P3
ncbigene:727879	0	C1DP4
ncbigene:727884	0	LOC727884
ncbigene:727896	0	CHORDC1P4
ncbigene:727897	0	MUC5B
ncbigene:727905	0	SPATA31A5
ncbigene:727909	0	GOLGA8Q
ncbigene:727910	0	TLCD2
ncbigene:727914	0	BMS1P16
ncbigene:727915	0	AGBL1-AS1
ncbigene:727919	0	NDUFAF2P1
ncbigene:727924	0	LINC02203
ncbigene:727930	0	CSPG4BP
ncbigene:727936	0	GXYLT2
ncbigene:727940	0	RHOXF2B
ncbigene:727941	0	SLC25A24P1
ncbigene:727944	0	LINC01874
ncbigene:727947	0	LOC727947
ncbigene:727951	0	RPS3AP16
ncbigene:727956	0	SDHAP2
ncbigene:727957	0	MROH1
ncbigene:727964	0	C2orf69P1
ncbigene:727969	0	TSPY16P
ncbigene:727970	0	RPS3AP43
ncbigene:727978	0	LOC727978
ncbigene:727980	0	LOC727980
ncbigene:727982	0	LINC01249
ncbigene:727984	0	RPL17P22
ncbigene:727987	0	FAM207CP
ncbigene:727991	0	SLC35E1P1
ncbigene:727993	0	PDYN-AS1
ncbigene:727997	0	RPS12P9
ncbigene:728002	0	RPL15P17
ncbigene:728005	0	AGAP13P
ncbigene:728010	0	RPL35P3
ncbigene:728012	0	MCHR2-AS1
ncbigene:728015	0	RPS7P15
ncbigene:728019	0	HNRNPA1P67
ncbigene:728022	0	DUX4L14
ncbigene:728023	0	H2AZP3
ncbigene:728024	0	LOC728024
ncbigene:728026	0	PTMAP12
ncbigene:728034	0	BMS1P23
ncbigene:728036	0	CT47A10
ncbigene:728039	0	SSR4P1
ncbigene:728040	0	LINC02499
ncbigene:728042	0	CT47A9
ncbigene:728045	0	PPBPP1
ncbigene:728047	0	GOLGA8O
ncbigene:728048	0	IFITM3P1
ncbigene:728049	0	CT47A8
ncbigene:728056	0	IQSEC3P3
ncbigene:728062	0	CT47A6
ncbigene:728064	0	CUBNP1
ncbigene:728066	0	FAM133DP
ncbigene:728072	0	CT47A5
ncbigene:728075	0	CT47A4
ncbigene:728081	0	LINC00290
ncbigene:728082	0	CT47A3
ncbigene:728084	0	LINC02458
ncbigene:728088	0	RPL15P18
ncbigene:728090	0	CT47A2
ncbigene:728095	0	SLIT3-AS1
ncbigene:728096	0	CT47A1
ncbigene:728097	0	FAM8A2P
ncbigene:728098	0	LOC728098
ncbigene:728106	0	RPL23AP50
ncbigene:728111	0	HMGN1P31
ncbigene:728113	0	ANXA8L1
ncbigene:728115	0	SINHCAFP2
ncbigene:728116	0	ZBTB8B
ncbigene:728118	0	NUTM2A
ncbigene:728121	0	CSPG4P12
ncbigene:728126	0	RPSAP30
ncbigene:728128	0	RPL7AP26
ncbigene:728130	0	NUTM2D
ncbigene:728131	0	RPS6P6
ncbigene:728132	0	TSPY9P
ncbigene:728134	0	RPL23AP18
ncbigene:728137	0	TSPY3
ncbigene:728138	0	LOC728138
ncbigene:728139	0	RPL7AP70
ncbigene:728143	0	CHCHD4P4
ncbigene:728157	0	ANKRD20A6P
ncbigene:728158	0	LOC728158
ncbigene:728162	0	ST13P11
ncbigene:728167	0	KRT8P31
ncbigene:728169	0	DUX4L16
ncbigene:728170	0	HNRNPA1P50
ncbigene:728175	0	LINC02363
ncbigene:728178	0	OTULIN-DT
ncbigene:728179	0	RPL7AP36
ncbigene:728190	0	NUTM2A-AS1
ncbigene:728192	0	LINC00460
ncbigene:728194	0	RSPH10B2
ncbigene:728195	0	FGF7P4
ncbigene:728196	0	LOC728196
ncbigene:728202	0	RPL36AP7
ncbigene:728207	0	RPL23AP75
ncbigene:728215	0	FAM155A
ncbigene:728218	0	FAM245A
ncbigene:728224	0	KRTAP4-8
ncbigene:728226	0	GGTLC3
ncbigene:728228	0	LINC01433
ncbigene:728229	0	TMEM191B
ncbigene:728231	0	UBTFL5
ncbigene:728233	0	PI4KAP1
ncbigene:728234	0	HMGN2P16
ncbigene:728239	0	MAGED4
ncbigene:728244	0	RPS12P29
ncbigene:728248	0	ABCB10P3
ncbigene:728255	0	KRTAP1-4
ncbigene:728262	0	FAM157A
ncbigene:728263	0	ALG1L7P
ncbigene:728264	0	CARMN
